Protocol timestamp, Sensor Distance0, Sensor Distance2
     19.879500,   -6.41898, -11.71152
     19.880000,   -6.27264, -11.77535
     19.880500,   -6.12708, -11.84074
     19.881000,   -5.98230, -11.90223
     19.881500,   -5.83830, -11.94660
     19.882000,   -5.69508, -11.97618
     19.882500,   -5.55263, -12.01743
     19.883000,   -5.41058, -12.06413
     19.883500,   -5.26969, -12.11239
     19.884000,   -5.12958, -12.16532
     19.884500,   -4.99025, -12.21358
     19.885000,   -4.85208, -12.26418
     19.885500,   -4.71470, -12.31322
     19.886000,   -4.57848, -12.35681
     19.886500,   -4.44304, -12.40118
     19.887000,   -4.30877, -12.44476
     19.887500,   -4.17566, -12.48368
     19.888000,   -4.04373, -12.52027
     19.888500,   -3.91335, -12.56074
     19.889000,   -3.78413, -12.60200
     19.889500,   -3.65609, -12.64248
     19.890000,   -3.52960, -12.68451
     19.890500,   -3.40467, -12.72343
     19.891000,   -3.28091, -12.75768
     19.891500,   -3.15870, -12.79426
     19.892000,   -3.03844, -12.82929
     19.892500,   -2.91973, -12.86042
     19.893000,   -2.80259, -12.88767
     19.893500,   -2.68700, -12.91569
     19.894000,   -2.57335, -12.94138
     19.894500,   -2.46126, -12.96862
     19.895000,   -2.35151, -12.99119
     19.895500,   -2.24332, -13.01299
     19.896000,   -2.13707, -13.03400
     19.896500,   -2.03315, -13.05191
     19.897000,   -1.93079, -13.06903
     19.897500,   -1.83038, -13.08382
     19.898000,   -1.73191, -13.09472
     19.898500,   -1.63539, -13.10562
     19.899000,   -1.54121, -13.11651
     19.899500,   -1.44858, -13.12663
     19.900000,   -1.35829, -13.13442
     19.900500,   -1.26994, -13.13987
     19.901000,   -1.18354, -13.14454
     19.901500,   -1.09908, -13.14454
     19.902000,   -1.01696, -13.14454
     19.902500,   -0.93679, -13.14454
     19.903000,   -0.85856, -13.14454
     19.903500,   -0.78267, -13.14376
     19.904000,   -0.70911, -13.14220
     19.904500,   -0.63789, -13.13909
     19.905000,   -0.56900, -13.13442
     19.905500,   -0.50206, -13.12897
     19.906000,   -0.43784, -13.12274
     19.906500,   -0.37557, -13.11496
     19.907000,   -0.31603, -13.10717
     19.907500,   -0.25881, -13.09861
     19.908000,   -0.20394, -13.08771
     19.908500,   -0.15140, -13.07604
     19.909000,   -0.10158, -13.06514
     19.909500,   -0.05410, -13.05346
     19.910000,   -0.00895, -13.04101
     19.910500,    0.03347, -13.02311
     19.911000,    0.07356, -13.00598
     19.911500,    0.11131, -12.98263
     19.912000,    0.14634, -12.96006
     19.912500,    0.17903, -12.93826
     19.913000,    0.20939, -12.91647
     19.913500,    0.23702, -12.88922
     19.914000,    0.26193, -12.86042
     19.914500,    0.28450, -12.82773
     19.915000,    0.30435, -12.79115
     19.915500,    0.32186, -12.75768
     19.916000,    0.33665, -12.72654
     19.916500,    0.34911, -12.68996
     19.917000,    0.35845, -12.64870
     19.917500,    0.36545, -12.61056
     19.918000,    0.37012, -12.57086
     19.918500,    0.37168, -12.52572
     19.919000,    0.37090, -12.48213
     19.919500,    0.36779, -12.43854
     19.920000,    0.36195, -12.39261
     19.920500,    0.35339, -12.34669
     19.921000,    0.34249, -12.29531
     19.921500,    0.32926, -12.24394
     19.922000,    0.31330, -12.19646
     19.922500,    0.29501, -12.15987
     19.923000,    0.27399, -12.10772
     19.923500,    0.25103, -12.06180
     19.924000,    0.22534, -12.02054
     19.924500,    0.19732, -11.98474
     19.925000,    0.16696, -11.93336
     19.925500,    0.13388, -11.89211
     19.926000,    0.09886, -11.85163
     19.926500,    0.06149, -11.80493
     19.927000,    0.02179, -11.75667
     19.927500,   -0.02063, -11.71230
     19.928000,   -0.06500, -11.65159
     19.928500,   -0.11209, -11.59866
     19.929000,   -0.16113, -11.53872
     19.929500,   -0.21289, -11.47567
     19.930000,   -0.26699, -11.41418
     19.930500,   -0.32342, -11.34023
     19.931000,   -0.38180, -11.27640
     19.931500,   -0.44329, -11.20324
     19.932000,   -0.50673, -11.13707
     19.932500,   -0.57250, -11.06390
     19.933000,   -0.64061, -10.99151
     19.933500,   -0.71106, -10.91912
     19.934000,   -0.78384, -10.84596
     19.934500,   -0.85856, -10.77434
     19.935000,   -0.93601, -10.70195
     19.935500,   -1.01541, -10.62723
     19.936000,   -1.09675, -10.55484
     19.936500,   -1.18043, -10.47778
     19.937000,   -1.26644, -10.40461
     19.937500,   -1.35401, -10.32677
     19.938000,   -1.44391, -10.24815
     19.938500,   -1.53576, -10.17187
     19.939000,   -1.62956, -10.09403
     19.939500,   -1.72530, -10.01697
     19.940000,   -1.82299,  -9.94069
     19.940500,   -1.92262,  -9.86363
     19.941000,   -2.02381,  -9.78735
     19.941500,   -2.12734,  -9.70873
     19.942000,   -2.23242,  -9.63245
     19.942500,   -2.33945,  -9.55461
     19.943000,   -2.44803,  -9.47599
     19.943500,   -2.55856,  -9.39893
     19.944000,   -2.67104,  -9.31954
     19.944500,   -2.78507,  -9.24170
     19.945000,   -2.90066,  -9.16464
     19.945500,   -3.01781,  -9.08680
     19.946000,   -3.13652,  -9.01207
     19.946500,   -3.25678,  -8.93346
     19.947000,   -3.37859,  -8.85795
     19.947500,   -3.50197,  -8.77856
     19.948000,   -3.62651,  -8.70150
     19.948500,   -3.75222,  -8.62444
     19.949000,   -3.87949,  -8.54426
     19.949500,   -4.00792,  -8.46642
     19.950000,   -4.13752,  -8.38236
     19.950500,   -4.26829,  -8.30218
     19.951000,   -4.40062,  -8.22201
     19.951500,   -4.53372,  -8.14028
     19.952000,   -4.66799,  -8.06010
     19.952500,   -4.80343,  -7.97837
     19.953000,   -4.94004,  -7.90053
     19.953500,   -5.07743,  -7.81958
     19.954000,   -5.21559,  -7.74096
     19.954500,   -5.35492,  -7.66157
     19.955000,   -5.49503,  -7.58139
     19.955500,   -5.63592,  -7.50278
     19.956000,   -5.77759,  -7.42260
     19.956500,   -5.92003,  -7.34476
     19.957000,   -6.06326,  -7.26848
     19.957500,   -6.20765,  -7.18987
     19.958000,   -6.35243,  -7.11825
     19.958500,   -6.49760,  -7.04197
     19.959000,   -6.64393,  -6.96880
     19.959500,   -6.79066,  -6.89719
     19.960000,   -6.93777,  -6.82247
     19.960500,   -7.08567,  -6.74852
     19.961000,   -7.23395,  -6.67457
     19.961500,   -7.38262,  -6.60140
     19.962000,   -7.53130,  -6.52979
     19.962500,   -7.68075,  -6.45818
     19.963000,   -7.82981,  -6.38735
     19.963500,   -7.97926,  -6.31651
     19.964000,   -8.12910,  -6.24646
     19.964500,   -8.27855,  -6.17407
     19.965000,   -8.42839,  -6.10557
     19.965500,   -8.57823,  -6.03318
     19.966000,   -8.72768,  -5.96702
     19.966500,   -8.87713,  -5.89696
     19.967000,   -9.02697,  -5.83391
     19.967500,   -9.17642,  -5.76074
     19.968000,   -9.32548,  -5.69614
     19.968500,   -9.47454,  -5.63231
     19.969000,   -9.62321,  -5.56537
     19.969500,   -9.77150,  -5.50621
     19.970000,   -9.91978,  -5.44238
     19.970500,  -10.06728,  -5.38478
     19.971000,  -10.21440,  -5.32874
     19.971500,  -10.36074,  -5.27192
     19.972000,  -10.50668,  -5.21899
     19.972500,  -10.65185,  -5.16139
     19.973000,  -10.79663,  -5.10846
     19.973500,  -10.94025,  -5.05630
     19.974000,  -11.08347,  -5.00337
     19.974500,  -11.22553,  -4.95356
     19.975000,  -11.36680,  -4.90374
     19.975500,  -11.50730,  -4.85392
     19.976000,  -11.64663,  -4.80099
     19.976500,  -11.78519,  -4.75040
     19.977000,  -11.92257,  -4.69980
     19.977500,  -12.05918,  -4.64609
     19.978000,  -12.19423,  -4.59705
     19.978500,  -12.32889,  -4.54957
     19.979000,  -12.46200,  -4.50443
     19.979500,  -12.59393,  -4.46084
     19.980000,  -12.72431,  -4.41958
     19.980500,  -12.85391,  -4.37677
     19.981000,  -12.98157,  -4.33396
     19.981500,  -13.10845,  -4.29348
     19.982000,  -13.23338,  -4.24989
     19.982500,  -13.35714,  -4.21253
     19.983000,  -13.47935,  -4.17750
     19.983500,  -13.60000,  -4.14403
     19.984000,  -13.71948,  -4.11290
     19.984500,  -13.83702,  -4.08565
     19.985000,  -13.95300,  -4.05919
     19.985500,  -14.06742,  -4.03506
     19.986000,  -14.18029,  -4.01093
     19.986500,  -14.29160,  -3.98758
     19.987000,  -14.40096,  -3.96422
     19.987500,  -14.50877,  -3.94321
     19.988000,  -14.61463,  -3.92219
     19.988500,  -14.71893,  -3.90351
     19.989000,  -14.82129,  -3.88716
     19.989500,  -14.92131,  -3.87237
     19.990000,  -15.01978,  -3.85836
     19.990500,  -15.11630,  -3.84513
     19.991000,  -15.21049,  -3.83501
     19.991500,  -15.30272,  -3.82489
     19.992000,  -15.39302,  -3.81555
     19.992500,  -15.48098,  -3.80855
     19.993000,  -15.56660,  -3.80465
     19.993500,  -15.65066,  -3.80465
     19.994000,  -15.73201,  -3.80465
     19.994500,  -15.81179,  -3.80465
     19.995000,  -15.88885,  -3.80465
     19.995500,  -15.96397,  -3.80699
     19.996000,  -16.03674,  -3.81088
     19.996500,  -16.10758,  -3.81555
     19.997000,  -16.17608,  -3.82022
     19.997500,  -16.24185,  -3.82645
     19.998000,  -16.30568,  -3.83346
     19.998500,  -16.36678,  -3.84280
     19.999000,  -16.42555,  -3.85369
     19.999500,  -16.48198,  -3.86848
     20.000000,  -16.53608,  -3.88172
     20.000500,  -16.58784,  -3.89650
     20.001000,  -16.63727,  -3.91052
     20.001500,  -16.68397,  -3.92686
     20.002000,  -16.72834,  -3.94399
     20.002500,  -16.77038,  -3.96189
     20.003000,  -16.81007,  -3.98291
     20.003500,  -16.84705,  -4.00548
     20.004000,  -16.88168,  -4.02883
     20.004500,  -16.91399,  -4.05374
     20.005000,  -16.94357,  -4.07943
     20.005500,  -16.97042,  -4.10433
     20.006000,  -16.99494,  -4.13080
     20.006500,  -17.01674,  -4.16194
     20.007000,  -17.03620,  -4.19074
     20.007500,  -17.05332,  -4.22343
     20.008000,  -17.06772,  -4.25846
     20.008500,  -17.07940,  -4.29815
     20.009000,  -17.08874,  -4.33474
     20.009500,  -17.09535,  -4.37132
     20.010000,  -17.09963,  -4.41180
     20.010500,  -17.10119,  -4.45617
     20.011000,  -17.10041,  -4.50209
     20.011500,  -17.09691,  -4.54335
     20.012000,  -17.09146,  -4.59316
     20.012500,  -17.08290,  -4.64220
     20.013000,  -17.07239,  -4.68813
     20.013500,  -17.05955,  -4.74106
     20.014000,  -17.04398,  -4.78932
     20.014500,  -17.02608,  -4.84302
     20.015000,  -17.00584,  -4.89518
     20.015500,  -16.98288,  -4.94577
     20.016000,  -16.95797,  -4.99948
     20.016500,  -16.93033,  -5.05241
     20.017000,  -16.90037,  -5.10612
     20.017500,  -16.86806,  -5.16294
     20.018000,  -16.83304,  -5.21743
     20.018500,  -16.79567,  -5.27425
     20.019000,  -16.75559,  -5.33185
     20.019500,  -16.71355,  -5.39023
     20.020000,  -16.66841,  -5.44628
     20.020500,  -16.62131,  -5.50388
     20.021000,  -16.57150,  -5.56070
     20.021500,  -16.51896,  -5.61285
     20.022000,  -16.46447,  -5.67512
     20.022500,  -16.40726,  -5.73039
     20.023000,  -16.34771,  -5.79889
     20.023500,  -16.28583,  -5.85882
     20.024000,  -16.22161,  -5.92654
     20.024500,  -16.15506,  -5.99348
     20.025000,  -16.08656,  -6.05887
     20.025500,  -16.01534,  -6.12892
     20.026000,  -15.94217,  -6.19509
     20.026500,  -15.86706,  -6.26748
     20.027000,  -15.78961,  -6.33909
     20.027500,  -15.71021,  -6.41226
     20.028000,  -15.62848,  -6.48620
     20.028500,  -15.54519,  -6.56093
     20.029000,  -15.45957,  -6.63410
     20.029500,  -15.37239,  -6.70726
     20.030000,  -15.28288,  -6.77810
     20.030500,  -15.19141,  -6.85282
     20.031000,  -15.09801,  -6.92444
     20.031500,  -15.00227,  -6.99683
     20.032000,  -14.90497,  -7.06922
     20.032500,  -14.80533,  -7.14861
     20.033000,  -14.70375,  -7.22178
     20.033500,  -14.60023,  -7.30195
     20.034000,  -14.49515,  -7.37824
     20.034500,  -14.38773,  -7.45530
     20.035000,  -14.27875,  -7.53158
     20.035500,  -14.16822,  -7.60786
     20.036000,  -14.05575,  -7.68259
     20.036500,  -13.94171,  -7.75965
     20.037000,  -13.82651,  -7.83671
     20.037500,  -13.70936,  -7.91610
     20.038000,  -13.59105,  -7.99628
     20.038500,  -13.47079,  -8.07878
     20.039000,  -13.34975,  -8.16207
     20.039500,  -13.22676,  -8.24225
     20.040000,  -13.10261,  -8.32320
     20.040500,  -12.97729,  -8.40259
     20.041000,  -12.85041,  -8.48043
     20.041500,  -12.72237,  -8.56139
     20.042000,  -12.59315,  -8.63922
     20.042500,  -12.46239,  -8.71862
     20.043000,  -12.33084,  -8.79957
     20.043500,  -12.19812,  -8.87975
     20.044000,  -12.06424,  -8.96148
     20.044500,  -11.92919,  -9.03932
     20.045000,  -11.79336,  -9.11949
     20.045500,  -11.65636,  -9.20200
     20.046000,  -11.51859,  -9.28139
     20.046500,  -11.37965,  -9.36157
     20.047000,  -11.23954,  -9.43863
     20.047500,  -11.09865,  -9.51958
     20.048000,  -10.95659,  -9.59431
     20.048500,  -10.81415,  -9.67292
     20.049000,  -10.67054,  -9.74531
     20.049500,  -10.52576,  -9.82004
     20.050000,  -10.38098,  -9.89165
     20.050500,  -10.23503,  -9.96871
     20.051000,  -10.08869, -10.04110
     20.051500,   -9.94196, -10.12283
     20.052000,   -9.79485, -10.19522
     20.052500,   -9.64734, -10.26995
     20.053000,   -9.49945, -10.34078
     20.053500,   -9.35117, -10.41395
     20.054000,   -9.20250, -10.48868
     20.054500,   -9.05343, -10.55639
     20.055000,   -8.90437, -10.63190
     20.055500,   -8.75531, -10.70273
     20.056000,   -8.60586, -10.77746
     20.056500,   -8.45641, -10.84518
     20.057000,   -8.30696, -10.91523
     20.057500,   -8.15751, -10.98451
     20.058000,   -8.00806, -11.06313
     20.058500,   -7.85861, -11.14252
     20.059000,   -7.70916, -11.21958
     20.059500,   -7.55971, -11.29586
     20.060000,   -7.41026, -11.36203
     20.060500,   -7.26120, -11.42663
     20.061000,   -7.11252, -11.48657
     20.061500,   -6.96385, -11.54728
     20.062000,   -6.81596, -11.61422
     20.062500,   -6.66806, -11.68661
     20.063000,   -6.52095, -11.74811
     20.063500,   -6.37422, -11.82128
     20.064000,   -6.22827, -11.88822
     20.064500,   -6.08272, -11.95049
     20.065000,   -5.93793, -11.99719
     20.065500,   -5.79393, -12.04312
     20.066000,   -5.65071, -12.08204
     20.066500,   -5.50826, -12.11473
     20.067000,   -5.36660, -12.16688
     20.067500,   -5.22571, -12.21281
     20.068000,   -5.08599, -12.26107
     20.068500,   -4.94666, -12.30855
     20.069000,   -4.80849, -12.35058
     20.069500,   -4.67111, -12.39573
     20.070000,   -4.53489, -12.43854
     20.070500,   -4.39984, -12.47668
     20.071000,   -4.26596, -12.51715
     20.071500,   -4.13285, -12.55607
     20.072000,   -4.00169, -12.59655
     20.072500,   -3.87131, -12.63391
     20.073000,   -3.74249, -12.67672
     20.073500,   -3.61484, -12.71720
     20.074000,   -3.48874, -12.75612
     20.074500,   -3.36419, -12.79737
     20.075000,   -3.24121, -12.83474
     20.075500,   -3.11978, -12.86743
     20.076000,   -2.99991, -12.89701
     20.076500,   -2.88159, -12.92814
     20.077000,   -2.76484, -12.95928
     20.077500,   -2.65002, -12.98652
     20.078000,   -2.53677, -13.01065
     20.078500,   -2.42546, -13.03400
     20.079000,   -2.31571, -13.05891
     20.079500,   -2.20829, -13.08071
     20.080000,   -2.10243, -13.10017
     20.080500,   -1.99890, -13.11885
     20.081000,   -1.89693, -13.13597
     20.081500,   -1.79691, -13.14998
     20.082000,   -1.69883, -13.16244
     20.082500,   -1.60309, -13.17567
     20.083000,   -1.50891, -13.18735
     20.083500,   -1.41706, -13.19747
     20.084000,   -1.32676, -13.20603
     20.084500,   -1.23880, -13.21070
     20.085000,   -1.15279, -13.21070
     20.085500,   -1.06873, -13.21070
     20.086000,   -0.98700, -13.21070
     20.086500,   -0.90760, -13.21070
     20.087000,   -0.83015, -13.20525
     20.087500,   -0.75504, -13.20058
     20.088000,   -0.68187, -13.19591
     20.088500,   -0.61142, -13.19202
     20.089000,   -0.54293, -13.18657
     20.089500,   -0.47715, -13.18034
     20.090000,   -0.41371, -13.17334
     20.090500,   -0.35222, -13.16555
     20.091000,   -0.29345, -13.15621
     20.091500,   -0.23741, -13.14687
     20.092000,   -0.18331, -13.13831
     20.092500,   -0.13194, -13.12819
     20.093000,   -0.08290, -13.11885
     20.093500,   -0.03620, -13.10562
     20.094000,    0.00817, -13.08927
     20.094500,    0.04982, -13.07059
     20.095000,    0.08874, -13.04879
     20.095500,    0.12571, -13.02622
     20.096000,    0.15996, -13.00365
     20.096500,    0.19148, -12.98030
     20.097000,    0.22067, -12.95461
     20.097500,    0.24753, -12.92659
     20.098000,    0.27166, -12.89545
     20.098500,    0.29345, -12.86432
     20.099000,    0.31252, -12.82929
     20.099500,    0.32887, -12.79193
     20.100000,    0.34288, -12.75612
     20.100500,    0.35378, -12.72421
     20.101000,    0.36273, -12.68529
     20.101500,    0.36857, -12.64014
     20.102000,    0.37207, -12.60044
     20.102500,    0.37324, -12.55841
     20.103000,    0.37129, -12.51248
     20.103500,    0.36740, -12.46734
     20.104000,    0.36078, -12.42141
     20.104500,    0.35144, -12.37704
     20.105000,    0.33977, -12.32334
     20.105500,    0.32537, -12.27508
     20.106000,    0.30863, -12.22370
     20.106500,    0.28956, -12.17622
     20.107000,    0.26815, -12.14664
     20.107500,    0.24402, -12.08982
     20.108000,    0.21756, -12.04078
     20.108500,    0.18876, -12.00420
     20.109000,    0.15762, -11.95827
     20.109500,    0.12376, -11.91001
     20.110000,    0.08796, -11.87265
     20.110500,    0.04943, -11.82439
     20.111000,    0.00895, -11.77302
     20.111500,   -0.03425, -11.72865
     20.112000,   -0.07978, -11.66949
     20.112500,   -0.12766, -11.61033
     20.113000,   -0.17786, -11.55273
     20.113500,   -0.23079, -11.48346
     20.114000,   -0.28567, -11.42274
