Channel_1:, DAQ-Start-Time: 2022-11-15 10:58:42.122, Controller name: ILD1420, Controller serial number: 18040046, Controller option: 001, Controller article number: 4120213, Measurement range: 25.000 mm, Measurement rate: 0.500 kHz, Controller software version: 001.028, Controller hardware revision: 01, Controller build ID: , Build time stamp: , Boot loader version: 001.006, User level: 1, Default user: 1, Echo: 0, Display unit: 0: mm, Trigger mode: 0: none, Trigger moment: 0: input, Trigger count: 1, Multi function input mode: 0: none, Multi function input level: 0: high, Target mode: 0: standard, Laser power: 0: full, Region of interest start: 0, Region of interest end: 511, Average type: 1: moving, Moving average count: 64, Master value set: 0: off, Master value: 0.000 mm, Data out interface: 1: RS422, Resampling count: 1, Resampling RS422 output: 1: on, Resampling analog output: 1: on, Hold last valid value: -1: show all error values, Error output1: 1: on, Error level output1: 0 NPN, Key function: 2: Teach, Analog scale mode: 0: standard, Current settings names: Standard, Available settings names: , Preset names: Standard, Multi-Surface, Light Penetration, Initial settings name: , Distance1 RS422 output: 1: on, Shutter time RS422 output: 0: off, Measurement value counter RS422 output: 0: off, Timestamp high word RS422 output: 0: off, Timestamp low word RS422 output: 0: off, Intensity RS422 output: 0: off, State RS422 output: 0: off, Distance uncalibrated RS422 output: 0: off, , 
Channel_2:, not available, 
     38.172500,   -7.10124, -13.36404
     38.173000,   -6.97708, -13.47691
     38.173500,   -6.85371, -13.58900
     38.174000,   -6.73033, -13.69875
     38.174500,   -6.60735, -13.80227
     38.175000,   -6.48475, -13.90191
     38.175500,   -6.36255, -13.99998
     38.176000,   -6.24034, -14.09573
     38.176500,   -6.11891, -14.18758
     38.177000,   -5.99787, -14.28176
     38.177500,   -5.87722, -14.37283
     38.178000,   -5.75735, -14.45456
     38.178500,   -5.63748, -14.53785
     38.179000,   -5.51838, -14.62192
     38.179500,   -5.39968, -14.70131
     38.180000,   -5.28136, -14.78694
     38.180500,   -5.16383, -14.86944
     38.181000,   -5.04707, -14.95195
     38.181500,   -4.93109, -15.03758
     38.182000,   -4.81550, -15.12398
     38.182500,   -4.70069, -15.20026
     38.183000,   -4.58704, -15.27810
     38.183500,   -4.47379, -15.35360
     38.184000,   -4.36131, -15.43300
     38.184500,   -4.24961, -15.51395
     38.185000,   -4.13908, -15.59412
     38.185500,   -4.02894, -15.66807
     38.186000,   -3.91996, -15.73735
     38.186500,   -3.81177, -15.79728
     38.187000,   -3.70474, -15.86033
     38.187500,   -3.59810, -15.91015
     38.188000,   -3.49263, -15.96697
     38.188500,   -3.38793, -16.02302
     38.189000,   -3.28441, -16.07672
     38.189500,   -3.18166, -16.13822
     38.190000,   -3.08008, -16.19193
     38.190500,   -2.97967, -16.24953
     38.191000,   -2.88043, -16.30791
     38.191500,   -2.78235, -16.36239
     38.192000,   -2.68544, -16.41844
     38.192500,   -2.58931, -16.47137
     38.193000,   -2.49473, -16.52430
     38.193500,   -2.40133, -16.57411
     38.194000,   -2.30909, -16.61926
     38.194500,   -2.21802, -16.66285
     38.195000,   -2.12850, -16.70722
     38.195500,   -2.03977, -16.74692
     38.196000,   -1.95259, -16.78194
     38.196500,   -1.86658, -16.82086
     38.197000,   -1.78212, -16.85667
     38.197500,   -1.69883, -16.88936
     38.198000,   -1.61710, -16.91661
     38.198500,   -1.53654, -16.94696
     38.199000,   -1.45714, -16.97265
     38.199500,   -1.37930, -16.99289
     38.200000,   -1.30302, -17.01546
     38.200500,   -1.22830, -17.03414
     38.201000,   -1.15474, -17.05204
     38.201500,   -1.08274, -17.06839
     38.202000,   -1.01229, -17.08240
     38.202500,   -0.94302, -17.09641
     38.203000,   -0.87569, -17.10809
     38.203500,   -0.80952, -17.11899
     38.204000,   -0.74492, -17.12911
     38.204500,   -0.68226, -17.13689
     38.205000,   -0.62076, -17.14234
     38.205500,   -0.56122, -17.14545
     38.206000,   -0.50284, -17.14545
     38.206500,   -0.44641, -17.14545
     38.207000,   -0.39153, -17.14545
     38.207500,   -0.33821, -17.14545
     38.208000,   -0.28684, -17.14312
     38.208500,   -0.23663, -17.13845
     38.209000,   -0.18837, -17.13300
     38.209500,   -0.14167, -17.12599
     38.210000,   -0.09691, -17.11509
     38.210500,   -0.05371, -17.10108
     38.211000,   -0.01207, -17.08474
     38.211500,    0.02802, -17.06606
     38.212000,    0.06616, -17.04893
     38.212500,    0.10314, -17.03103
     38.213000,    0.13777, -17.01235
     38.213500,    0.17125, -16.99211
     38.214000,    0.20277, -16.96954
     38.214500,    0.23235, -16.94463
     38.215000,    0.26076, -16.91894
     38.215500,    0.28684, -16.89170
     38.216000,    0.31174, -16.86368
     38.216500,    0.33471, -16.83020
     38.217000,    0.35572, -16.79596
     38.217500,    0.37518, -16.76404
     38.218000,    0.39270, -16.72045
     38.218500,    0.40826, -16.68231
     38.219000,    0.42266, -16.63950
     38.219500,    0.43473, -16.58968
     38.220000,    0.44524, -16.54998
     38.220500,    0.45380, -16.50095
     38.221000,    0.46081, -16.45424
     38.221500,    0.46587, -16.41221
     38.222000,    0.46937, -16.36084
     38.222500,    0.47092, -16.31335
     38.223000,    0.47054, -16.26354
     38.223500,    0.46859, -16.20594
     38.224000,    0.46470, -16.15067
     38.224500,    0.45925, -16.08451
     38.225000,    0.45185, -16.01835
     38.225500,    0.44290, -15.94440
     38.226000,    0.43201, -15.87590
     38.226500,    0.41916, -15.80585
     38.227000,    0.40476, -15.73890
     38.227500,    0.38880, -15.67585
     38.228000,    0.37090, -15.60891
     38.228500,    0.35105, -15.54197
     38.229000,    0.32965, -15.47270
     38.229500,    0.30668, -15.40575
     38.230000,    0.28178, -15.33959
     38.230500,    0.25492, -15.26642
     38.231000,    0.22651, -15.19403
     38.231500,    0.19615, -15.12164
     38.232000,    0.16424, -15.04458
     38.232500,    0.13038, -14.96519
     38.233000,    0.09496, -14.88890
     38.233500,    0.05799, -14.80250
     38.234000,    0.01907, -14.71377
     38.234500,   -0.02141, -14.62114
     38.235000,   -0.06383, -14.52462
     38.235500,   -0.10781, -14.42888
     38.236000,   -0.15334, -14.33313
     38.236500,   -0.20082, -14.24206
     38.237000,   -0.24947, -14.14866
     38.237500,   -0.30007, -14.05681
     38.238000,   -0.35222, -13.96107
     38.238500,   -0.40593, -13.87077
     38.239000,   -0.46120, -13.77814
     38.239500,   -0.51841, -13.68318
     38.240000,   -0.57679, -13.60612
     38.240500,   -0.63672, -13.52205
     38.241000,   -0.69821, -13.42553
     38.241500,   -0.76126, -13.33524
     38.242000,   -0.82587, -13.25118
     38.242500,   -0.89203, -13.16244
     38.243000,   -0.95975, -13.06047
     38.243500,   -1.02864, -12.95539
     38.244000,   -1.09908, -12.85186
     38.244500,   -1.17109, -12.74289
     38.245000,   -1.24464, -12.62769
     38.245500,   -1.31937, -12.50859
     38.246000,   -1.39565, -12.38872
     38.246500,   -1.47349, -12.26807
     38.247000,   -1.55288, -12.14820
     38.247500,   -1.63306, -12.02755
     38.248000,   -1.71518, -11.90301
     38.248500,   -1.79847, -11.78236
     38.249000,   -1.88292, -11.66171
     38.249500,   -1.96893, -11.54261
     38.250000,   -2.05650, -11.42741
     38.250500,   -2.14485, -11.31143
     38.251000,   -2.23475, -11.19312
     38.251500,   -2.32582, -11.07558
     38.252000,   -2.41806, -10.95726
     38.252500,   -2.51186, -10.84051
     38.253000,   -2.60643, -10.72375
     38.253500,   -2.70256, -10.60621
     38.254000,   -2.79947, -10.49023
     38.254500,   -2.89755, -10.37347
     38.255000,   -2.99679, -10.25438
     38.255500,   -3.09721, -10.13607
     38.256000,   -3.19879, -10.01697
     38.256500,   -3.30114,  -9.89866
     38.257000,   -3.40467,  -9.78112
     38.257500,   -3.50897,  -9.66125
     38.258000,   -3.61445,  -9.53904
     38.258500,   -3.72070,  -9.41917
     38.259000,   -3.82772,  -9.29774
     38.259500,   -3.93553,  -9.17553
     38.260000,   -4.04412,  -9.05411
     38.260500,   -4.15387,  -8.93268
     38.261000,   -4.26401,  -8.81047
     38.261500,   -4.37532,  -8.68904
     38.262000,   -4.48741,  -8.56761
     38.262500,   -4.60027,  -8.44307
     38.263000,   -4.71353,  -8.32009
     38.263500,   -4.82795,  -8.19944
     38.264000,   -4.94277,  -8.07723
     38.264500,   -5.05836,  -7.95736
     38.265000,   -5.17473,  -7.83437
     38.265500,   -5.29187,  -7.71216
     38.266000,   -5.40941,  -7.59074
     38.266500,   -5.52772,  -7.47086
     38.267000,   -5.64604,  -7.34866
     38.267500,   -5.76552,  -7.22801
     38.268000,   -5.88500,  -7.10736
     38.268500,   -6.00527,  -6.98593
     38.269000,   -6.12592,  -6.86606
     38.269500,   -6.24696,  -6.74541
     38.270000,   -6.36838,  -6.62476
     38.270500,   -6.49020,  -6.50566
     38.271000,   -6.61280,  -6.39046
     38.271500,   -6.73539,  -6.27526
     38.272000,   -6.85838,  -6.15772
     38.272500,   -6.98175,  -6.04174
     38.273000,   -7.10552,  -5.92888
     38.273500,   -7.22928,  -5.81445
     38.274000,   -7.35343,  -5.69847
     38.274500,   -7.47798,  -5.58094
     38.275000,   -7.60252,  -5.46574
     38.275500,   -7.72745,  -5.35131
     38.276000,   -7.85238,  -5.23533
     38.276500,   -7.97770,  -5.11780
     38.277000,   -8.10302,  -5.00415
     38.277500,   -8.22834,  -4.89284
     38.278000,   -8.35405,  -4.77842
     38.278500,   -8.47937,  -4.66322
     38.279000,   -8.60469,  -4.55502
     38.279500,   -8.73001,  -4.44605
     38.280000,   -8.85495,  -4.34096
     38.280500,   -8.97988,  -4.23666
     38.281000,   -9.10481,  -4.12924
     38.281500,   -9.22935,  -4.02650
     38.282000,   -9.35350,  -3.92842
     38.282500,   -9.47766,  -3.82334
     38.283000,   -9.60142,  -3.72448
     38.283500,   -9.72479,  -3.63030
     38.284000,   -9.84817,  -3.53144
     38.284500,   -9.97076,  -3.43570
     38.285000,  -10.09297,  -3.34385
     38.285500,  -10.21518,  -3.25122
     38.286000,  -10.33661,  -3.15704
     38.286500,  -10.45804,  -3.06285
     38.287000,  -10.57869,  -2.96633
     38.287500,  -10.69895,  -2.86514
     38.288000,  -10.81882,  -2.77018
     38.288500,  -10.93791,  -2.67444
     38.289000,  -11.05701,  -2.57636
     38.289500,  -11.17532,  -2.48529
     38.290000,  -11.29325,  -2.39344
     38.290500,  -11.41078,  -2.30548
     38.291000,  -11.52754,  -2.22063
     38.291500,  -11.64391,  -2.13501
     38.292000,  -11.75989,  -2.05172
     38.292500,  -11.87509,  -1.96844
     38.293000,  -11.98951,  -1.87970
     38.293500,  -12.10316,  -1.79719
     38.294000,  -12.21641,  -1.71157
     38.294500,  -12.32850,  -1.62828
     38.295000,  -12.44020,  -1.55044
     38.295500,  -12.55073,  -1.47572
     38.296000,  -12.66087,  -1.40644
     38.296500,  -12.76985,  -1.33872
     38.297000,  -12.87804,  -1.27100
     38.297500,  -12.98507,  -1.20873
     38.298000,  -13.09132,  -1.14802
     38.298500,  -13.19679,  -1.08730
     38.299000,  -13.30149,  -1.03048
     38.299500,  -13.40501,  -0.97366
     38.300000,  -13.50776,  -0.91839
     38.300500,  -13.60934,  -0.86857
     38.301000,  -13.70975,  -0.81409
     38.301500,  -13.80939,  -0.76816
     38.302000,  -13.90785,  -0.71601
     38.302500,  -14.00476,  -0.66308
     38.303000,  -14.10089,  -0.61871
     38.303500,  -14.19586,  -0.56734
     38.304000,  -14.29004,  -0.51752
     38.304500,  -14.38267,  -0.47237
     38.305000,  -14.47374,  -0.42100
     38.305500,  -14.56403,  -0.37352
     38.306000,  -14.65277,  -0.32604
     38.306500,  -14.74073,  -0.27856
     38.307000,  -14.82713,  -0.23263
     38.307500,  -14.91197,  -0.19060
     38.308000,  -14.99565,  -0.14934
     38.308500,  -15.07777,  -0.11432
     38.309000,  -15.15872,  -0.07773
     38.309500,  -15.23851,  -0.04426
     38.310000,  -15.31635,  -0.01468
     38.310500,  -15.39341,   0.01178
     38.311000,  -15.46852,   0.03513
     38.311500,  -15.54286,   0.05849
     38.312000,  -15.61525,   0.07950
     38.312500,  -15.68647,   0.09818
     38.313000,  -15.75652,   0.11687
     38.313500,  -15.82463,   0.13165
     38.314000,  -15.89158,   0.14489
     38.314500,  -15.95696,   0.15578
     38.315000,  -16.02118,   0.16435
     38.315500,  -16.08384,   0.17213
     38.316000,  -16.14494,   0.17836
     38.316500,  -16.20449,   0.18069
     38.317000,  -16.26248,   0.18069
     38.317500,  -16.31891,   0.18069
     38.318000,  -16.37379,   0.18069
     38.318500,  -16.42711,   0.18069
     38.319000,  -16.47887,   0.17602
     38.319500,  -16.52908,   0.16902
     38.320000,  -16.57734,   0.15890
     38.320500,  -16.62404,   0.14722
     38.321000,  -16.66918,   0.13477
     38.321500,  -16.71277,   0.12154
     38.322000,  -16.75442,   0.10441
     38.322500,  -16.79451,   0.08651
     38.323000,  -16.83265,   0.06627
     38.323500,  -16.86923,   0.04603
     38.324000,  -16.90426,   0.02346
     38.324500,  -16.93734,  -0.00223
     38.325000,  -16.96886,  -0.02791
     38.325500,  -16.99844,  -0.05672
     38.326000,  -17.02647,  -0.08707
     38.326500,  -17.05254,  -0.12054
     38.327000,  -17.07706,  -0.15635
     38.327500,  -17.09963,  -0.19293
     38.328000,  -17.12065,  -0.23341
     38.328500,  -17.13972,  -0.27622
     38.329000,  -17.15685,  -0.32137
     38.329500,  -17.17241,  -0.36885
     38.330000,  -17.18603,  -0.41633
     38.330500,  -17.19771,  -0.46615
     38.331000,  -17.20744,  -0.51752
     38.331500,  -17.21561,  -0.56734
     38.332000,  -17.22223,  -0.62260
     38.332500,  -17.22690,  -0.67787
     38.333000,  -17.22962,  -0.73002
     38.333500,  -17.23040,  -0.78840
     38.334000,  -17.22962,  -0.84522
     38.334500,  -17.22729,  -0.90204
     38.335000,  -17.22301,  -0.96276
     38.335500,  -17.21678,  -1.01725
     38.336000,  -17.20861,  -1.07718
     38.336500,  -17.19927,  -1.13011
     38.337000,  -17.18759,  -1.18304
     38.337500,  -17.17475,  -1.24064
     38.338000,  -17.15957,  -1.29513
     38.338500,  -17.14283,  -1.35662
     38.339000,  -17.12454,  -1.41889
     38.339500,  -17.10430,  -1.48428
     38.340000,  -17.08251,  -1.55200
     38.340500,  -17.05877,  -1.62050
     38.341000,  -17.03347,  -1.69055
     38.341500,  -17.00623,  -1.76294
     38.342000,  -16.97704,  -1.83767
     38.342500,  -16.94668,  -1.92096
     38.343000,  -16.91438,  -2.00424
     38.343500,  -16.88013,  -2.08909
     38.344000,  -16.84432,  -2.17627
     38.344500,  -16.80657,  -2.26578
     38.345000,  -16.76726,  -2.35063
     38.345500,  -16.72640,  -2.44325
     38.346000,  -16.68359,  -2.53043
     38.346500,  -16.63922,  -2.62150
     38.347000,  -16.59329,  -2.71258
     38.347500,  -16.54542,  -2.80598
     38.348000,  -16.49599,  -2.90406
     38.348500,  -16.44501,  -3.00525
     38.349000,  -16.39208,  -3.10255
     38.349500,  -16.33759,  -3.20530
     38.350000,  -16.28194,  -3.30882
     38.350500,  -16.22434,  -3.41157
     38.351000,  -16.16518,  -3.50809
     38.351500,  -16.10446,  -3.60850
     38.352000,  -16.04219,  -3.70658
     38.352500,  -15.97875,  -3.80465
     38.353000,  -15.91376,  -3.90351
     38.353500,  -15.84721,  -4.00470
     38.354000,  -15.77910,  -4.10745
     38.354500,  -15.70982,  -4.20475
     38.355000,  -15.63860,  -4.30827
     38.355500,  -15.56660,  -4.41647
     38.356000,  -15.49265,  -4.51766
     38.356500,  -15.41754,  -4.62196
     38.357000,  -15.34087,  -4.72704
     38.357500,  -15.26303,  -4.83291
     38.358000,  -15.18363,  -4.94110
     38.358500,  -15.10307,  -5.05008
     38.359000,  -15.02095,  -5.15905
     38.359500,  -14.93727,  -5.27192
     38.360000,  -14.85243,  -5.39179
     38.360500,  -14.76603,  -5.50933
     38.361000,  -14.67846,  -5.62375
     38.361500,  -14.58972,  -5.73661
     38.362000,  -14.49982,  -5.85493
     38.362500,  -14.40836,  -5.96935
     38.363000,  -14.31573,  -6.08144
     38.363500,  -14.22232,  -6.19509
     38.364000,  -14.12736,  -6.31184
     38.364500,  -14.03162,  -6.42782
     38.365000,  -13.93432,  -6.54458
     38.365500,  -13.83624,  -6.66056
     38.366000,  -13.73700,  -6.77810
     38.366500,  -13.63658,  -6.89641
     38.367000,  -13.53539,  -7.01551
     38.367500,  -13.43304,  -7.13538
     38.368000,  -13.32990,  -7.25291
     38.368500,  -13.22560,  -7.37434
     38.369000,  -13.12051,  -7.49266
     38.369500,  -13.01426,  -7.61487
     38.370000,  -12.90723,  -7.73707
     38.370500,  -12.79943,  -7.86006
     38.371000,  -12.69045,  -7.98226
     38.371500,  -12.58070,  -8.10525
     38.372000,  -12.47017,  -8.22979
     38.372500,  -12.35886,  -8.35200
     38.373000,  -12.24638,  -8.47265
     38.373500,  -12.13352,  -8.59408
     38.374000,  -12.01987,  -8.71473
     38.374500,  -11.90545,  -8.83616
     38.375000,  -11.79025,  -8.95681
     38.375500,  -11.67466,  -9.07824
     38.376000,  -11.55829,  -9.20122
     38.376500,  -11.44114,  -9.32421
     38.377000,  -11.32360,  -9.44563
     38.377500,  -11.20568,  -9.56706
     38.378000,  -11.08697,  -9.68849
     38.378500,  -10.96788,  -9.80836
     38.379000,  -10.84840,  -9.92590
     38.379500,  -10.72814, -10.04577
     38.380000,  -10.60749, -10.16487
     38.380500,  -10.48684, -10.28396
     38.381000,  -10.36541, -10.40539
     38.381500,  -10.24320, -10.52604
     38.382000,  -10.12099, -10.64980
     38.382500,   -9.99840, -10.77279
     38.383000,   -9.87541, -10.89266
     38.383500,   -9.75204, -11.01020
     38.384000,   -9.62866, -11.12695
     38.384500,   -9.50451, -11.24371
     38.385000,   -9.38036, -11.35969
     38.385500,   -9.25582, -11.47489
     38.386000,   -9.13127, -11.59087
     38.386500,   -9.00673, -11.70530
     38.387000,   -8.88180, -11.81583
     38.387500,   -8.75648, -11.92480
     38.388000,   -8.63116, -12.03378
     38.388500,   -8.50623, -12.13886
     38.389000,   -8.38091, -12.24238
     38.389500,   -8.25520, -12.34747
     38.390000,   -8.12988, -12.45177
     38.390500,   -8.00495, -12.55296
     38.391000,   -7.87962, -12.65726
     38.391500,   -7.75469, -12.76157
     38.392000,   -7.62976, -12.86509
     38.392500,   -7.50522, -12.96940
     38.393000,   -7.38068, -13.07448
     38.393500,   -7.25614, -13.18190
     38.394000,   -7.13237, -13.29087
     38.394500,   -7.00822, -13.40218
     38.395000,   -6.88484, -13.51194
     38.395500,   -6.76147, -13.62091
     38.396000,   -6.63848, -13.72677
     38.396500,   -6.51589, -13.83030
     38.397000,   -6.39368, -13.93149
     38.397500,   -6.27147, -14.02645
     38.398000,   -6.15005, -14.11363
     38.398500,   -6.02901, -14.20081
     38.399000,   -5.90836, -14.28643
     38.399500,   -5.78810, -14.37595
     38.400000,   -5.66822, -14.45923
     38.400500,   -5.54874, -14.53941
     38.401000,   -5.43004, -14.62425
     38.401500,   -5.31211, -14.70676
     38.402000,   -5.19457, -14.79472
     38.402500,   -5.07743, -14.88268
     38.403000,   -4.96145, -14.96596
     38.403500,   -4.84586, -15.05470
     38.404000,   -4.73104, -15.13799
     38.404500,   -4.61740, -15.21505
     38.405000,   -4.50414, -15.29600
     38.405500,   -4.39167, -15.36995
     38.406000,   -4.27997, -15.44389
     38.406500,   -4.16905, -15.52173
     38.407000,   -4.05929, -15.59646
     38.407500,   -3.94993, -15.66807
     38.408000,   -3.84174, -15.73657
     38.408500,   -3.73432, -15.79261
     38.409000,   -3.62768, -15.85488
     38.409500,   -3.52221, -15.90704
     38.410000,   -3.41751, -15.96541
     38.410500,   -3.31399, -16.02302
     38.411000,   -3.21124, -16.07672
     38.411500,   -3.10966, -16.13588
     38.412000,   -3.00886, -16.19193
     38.412500,   -2.90962, -16.24797
     38.413000,   -2.81115, -16.30713
     38.413500,   -2.71385, -16.36084
     38.414000,   -2.61811, -16.41610
     38.414500,   -2.52315, -16.46903
     38.415000,   -2.42935, -16.52041
     38.415500,   -2.33711, -16.57100
     38.416000,   -2.24565, -16.61459
     38.416500,   -2.15575, -16.65585
     38.417000,   -2.06701, -16.70021
     38.417500,   -1.97944, -16.73991
     38.418000,   -1.89304, -16.77727
     38.418500,   -1.80820, -16.81152
     38.419000,   -1.72452, -16.85044
     38.419500,   -1.64240, -16.88002
     38.420000,   -1.56145, -16.90649
     38.420500,   -1.48205, -16.93529
     38.421000,   -1.40382, -16.96097
     38.421500,   -1.32676, -16.98121
     38.422000,   -1.25165, -16.99989
     38.422500,   -1.17770, -17.01935
