Protocoltimestamp,SensorDistance0,SensorDistance2
38.4205,12.67553,21.26529
38.421,12.67163,21.26296
38.4215,12.66774,21.26062
38.422,12.66424,21.25829
38.4225,12.66074,21.25517
38.423,12.65685,21.25206
38.4235,12.65373,21.2505
38.424,12.64984,21.24895
38.4245,12.64634,21.24739
38.425,12.64283,21.24583
38.4255,12.63933,21.24505
38.426,12.63583,21.24194
38.4265,12.63233,21.23961
38.427,12.62882,21.23571
38.4275,12.62571,21.23104
38.428,12.62182,21.22637
38.4285,12.61754,21.22248
38.429,12.61287,21.21937
38.4295,12.6082,21.21781
38.43,12.60314,21.21548
38.4305,12.59847,21.21314
38.431,12.5938,21.20925
38.4315,12.58913,21.20458
38.432,12.58446,21.19913
38.4325,12.58017,21.19524
38.433,12.57589,21.19057
38.4335,12.572,21.1859
38.434,12.56772,21.18278
38.4345,12.56344,21.17811
38.435,12.55994,21.175
38.4355,12.55565,21.17111
38.436,12.55098,21.16722
38.4365,12.54554,21.16255
38.437,12.54009,21.15788
38.4375,12.53425,21.15243
38.438,12.5288,21.14776
38.4385,12.52296,21.14309
38.439,12.51674,21.13842
38.4395,12.51129,21.1353
38.44,12.50701,21.13141
38.4405,12.50156,21.12674
38.441,12.49728,21.12129
38.4415,12.49299,21.11506
38.442,12.48793,21.10962
38.4425,12.48171,21.10261
38.443,12.47509,21.09638
38.4435,12.46886,21.08938
38.444,12.46225,21.08315
38.4445,12.45524,21.07692
38.445,12.44863,21.0707
38.4455,12.44318,21.06447
38.446,12.43812,21.05746
38.4465,12.43267,21.04968
38.447,12.42761,21.04267
38.4475,12.42138,21.03645
38.448,12.41438,21.02944
38.4485,12.40737,21.02321
38.449,12.40037,21.01699
38.4495,12.39297,21.01154
38.45,12.38558,21.00609
38.4505,12.37935,20.99908
38.451,12.3739,20.99286
38.4515,12.36884,20.98585
38.452,12.36261,20.97962
38.4525,12.35561,20.97184
38.453,12.3486,20.96328
38.4535,12.34082,20.95627
38.454,12.33226,20.94849
38.4545,12.32408,20.94071
38.455,12.31747,20.93292
38.4555,12.31202,20.92436
38.456,12.30657,20.91502
38.4565,12.29957,20.90646
38.457,12.29217,20.89712
38.4575,12.28478,20.88855
38.458,12.2766,20.88077
38.4585,12.26726,20.87221
38.459,12.25948,20.86442
38.4595,12.25325,20.85664
38.46,12.24741,20.84963
38.4605,12.2408,20.84263
38.461,12.23262,20.83484
38.4615,12.22484,20.82473
38.462,12.21628,20.81461
38.4625,12.20694,20.80371
38.463,12.19837,20.79359
38.4635,12.19215,20.78347
38.464,12.18592,20.77335
38.4645,12.17814,20.76323
38.465,12.16957,20.75311
38.4655,12.1614,20.74377
38.466,12.15284,20.73443
38.4665,12.14311,20.72509
38.467,12.13494,20.71575
38.4675,12.12832,20.70641
38.468,12.12054,20.69785
38.4685,12.11236,20.68773
38.469,12.1038,20.67605
38.4695,12.09446,20.66438
38.47,12.08551,20.65192
38.4705,12.07695,20.64025
38.471,12.06955,20.62935
38.4715,12.06138,20.61845
38.472,12.05282,20.60678
38.4725,12.04425,20.59666
38.473,12.03491,20.58576
38.4735,12.02479,20.57642
38.474,12.01623,20.56552
38.4745,12.00884,20.55618
38.475,12.00066,20.54373
38.4755,11.99093,20.53049
38.476,11.98198,20.51648
38.4765,11.97225,20.50325
38.477,11.96213,20.4908
38.4775,11.95396,20.4799
38.478,11.94579,20.46745
38.4785,11.93645,20.45577
38.479,11.92672,20.44487
38.4795,11.91738,20.4332
38.48,11.90765,20.4223
38.4805,11.89753,20.41062
38.481,11.88935,20.39661
38.4815,11.88079,20.38182
38.482,11.87145,20.36703
38.4825,11.86172,20.35302
38.483,11.8516,20.34135
38.4835,11.84109,20.32889
38.484,11.83136,20.31644
38.4845,11.82241,20.30476
38.485,11.81307,20.29309
38.4855,11.80373,20.28063
38.486,11.794,20.26818
38.4865,11.7831,20.25339
38.487,11.7726,20.23782
38.4875,11.76326,20.22225
38.488,11.75391,20.20824
38.4885,11.74457,20.19657
38.489,11.73446,20.18333
38.4895,11.72356,20.17088
38.49,11.71266,20.15765
38.4905,11.70215,20.14441
38.491,11.69203,20.13118
38.4915,11.6823,20.11717
38.492,11.67257,20.10082
38.4925,11.66129,20.08448
38.493,11.65,20.07047
38.4935,11.6391,20.05723
38.494,11.62898,20.04322
38.4945,11.61886,20.02999
38.495,11.60836,20.01598
38.4955,11.59707,20.00197
38.496,11.58539,19.98796
38.4965,11.5745,19.97317
38.497,11.56399,19.95527
38.4975,11.55387,19.9397
38.498,11.54297,19.92569
38.4985,11.53052,19.91245
38.499,11.51884,19.89844
38.4995,11.50755,19.88365
38.5,11.49705,19.86809
38.5005,11.48771,19.8533
38.501,11.47564,19.83851
38.5015,11.46241,19.8206
38.502,11.45073,19.80426
38.5025,11.43945,19.78869
38.503,11.42894,19.77546
38.5035,11.41921,19.75989
38.504,11.40636,19.74432
38.5045,11.39352,19.72875
38.505,11.38223,19.71397
38.5055,11.37095,19.69918
38.506,11.36122,19.68205
38.5065,11.34993,19.66493
38.507,11.33631,19.64936
38.5075,11.32386,19.63301
38.508,11.31179,19.61667
38.5085,11.30089,19.60032
38.509,11.29116,19.58475
38.5095,11.27949,19.56996
38.51,11.26587,19.55362
38.5105,11.2538,19.53649
38.511,11.24135,19.51937
38.5115,11.23201,19.50302
38.512,11.22111,19.4859
38.5125,11.20826,19.46877
38.513,11.19581,19.45321
38.5135,11.18297,19.43764
38.514,11.17168,19.42051
38.5145,11.16195,19.40339
38.515,11.15066,19.38471
38.5155,11.13821,19.36758
38.516,11.12614,19.34968
38.5165,11.11291,19.33333
38.517,11.10318,19.31699
38.5175,11.09306,19.30064
38.518,11.08022,19.28274
38.5185,11.06777,19.26484
38.519,11.05414,19.24615
38.5195,11.04208,19.22825
38.52,11.03235,19.20957
38.5205,11.02145,19.19245
38.521,11.00939,19.17532
38.5215,10.99538,19.1582
38.522,10.98253,19.14029
38.5225,10.9728,19.12239
38.523,10.96268,19.10293
38.5235,10.95062,19.08425
38.524,10.937,19.06712
38.5245,10.92337,19.04922
38.525,10.91287,19.03054
38.5255,10.90275,19.01264
38.526,10.89146,18.99396
38.5265,10.87745,18.97527
38.527,10.86305,18.95582
38.5275,10.85176,18.93791
38.528,10.84164,18.92001
38.5285,10.83152,18.90211
38.529,10.8179,18.8842
38.5295,10.8035,18.86474
38.53,10.79105,18.84684
38.5305,10.78132,18.8266
38.531,10.77159,18.8087
38.5315,10.75952,18.79002
38.532,10.74551,18.77212
38.5325,10.73228,18.75421
38.533,10.72216,18.73553
38.5335,10.71282,18.71685
38.534,10.70153,18.69583
38.5345,10.68752,18.67715
38.535,10.67429,18.65769
38.5355,10.66261,18.63901
38.536,10.65288,18.62111
38.5365,10.64315,18.60243
38.537,10.6307,18.58375
38.5375,10.61708,18.56273
38.538,10.60462,18.54327
38.5385,10.59412,18.52459
38.539,10.58516,18.50591
38.5395,10.57466,18.488
38.54,10.56181,18.4701
38.5405,10.54858,18.45142
38.541,10.53613,18.43118
38.5415,10.52756,18.4125
38.542,10.51822,18.3946
38.5425,10.50694,18.37514
38.543,10.49332,18.35646
38.5435,10.47969,18.33777
38.544,10.46957,18.31987
38.5445,10.46101,18.30041
38.545,10.45128,18.28173
38.5455,10.43922,18.26227
38.546,10.42443,18.24437
38.5465,10.41314,18.22491
38.547,10.40419,18.20701
38.5475,10.39524,18.19066
38.548,10.38473,18.17276
38.5485,10.37072,18.15563
38.549,10.35788,18.13539
38.5495,10.34892,18.11593
38.55,10.33958,18.09725
38.5505,10.33024,18.07857
38.551,10.31779,18.06145
38.5515,10.303,18.04432
38.552,10.29249,18.02564
38.5525,10.28276,18.00696
38.553,10.27381,17.98672
38.5535,10.26291,17.9696
38.554,10.24968,17.95169
38.5545,10.23684,17.93457
38.555,10.2275,17.91822
38.5555,10.21815,17.89954
38.556,10.20842,17.88008
38.5565,10.19675,17.8614
38.557,10.18391,17.84194
38.5575,10.17301,17.82404
38.558,10.16328,17.80614
38.5585,10.15355,17.78901
38.559,10.14265,17.77033
38.5595,10.13059,17.75243
38.56,10.11852,17.73297
38.5605,10.10762,17.71273
38.561,10.09828,17.6956
38.5615,10.08777,17.6777
38.562,10.0761,17.6598
38.5625,10.0652,17.64345
38.563,10.05353,17.62477
38.5635,10.04418,17.60531
38.564,10.03407,17.58507
38.5645,10.02356,17.56795
38.565,10.01266,17.54927
38.5655,10.00215,17.53214
38.566,9.99125,17.5158
38.5665,9.98152,17.49634
38.567,9.97102,17.47532
38.5675,9.96051,17.45586
38.568,9.95039,17.43951
38.5685,9.94105,17.42083
38.569,9.93054,17.40449
38.5695,9.92081,17.38658
38.57,9.90991,17.36557
38.5705,9.90018,17.34455
38.571,9.89123,17.32587
38.5715,9.88267,17.30952
38.572,9.87216,17.29084
38.5725,9.86243,17.27527
38.573,9.85114,17.25582
38.5735,9.84141,17.2348
38.574,9.83363,17.21378
38.5745,9.82507,17.19588
38.575,9.81534,17.1772
38.5755,9.80483,17.15929
38.576,9.79432,17.14217
38.5765,9.78459,17.12271
38.577,9.7772,17.10169
38.5775,9.76902,17.08146
38.578,9.76085,17.06433
38.5785,9.75034,17.04643
38.579,9.73984,17.0293
38.5795,9.73011,17.0114
38.58,9.72232,16.9935
38.5805,9.71454,16.97326
38.581,9.70714,16.9538
38.5815,9.69897,16.93745
38.582,9.68846,16.91955
38.5825,9.67834,16.90243
38.583,9.66978,16.88452
38.5835,9.66161,16.86506
38.584,9.6546,16.84483
38.5845,9.64799,16.82537
38.585,9.63981,16.81058
38.5855,9.63008,16.79345
38.586,9.62035,16.77633
38.5865,9.6114,16.75998
38.587,9.60362,16.74208
38.5875,9.59739,16.7234
38.588,9.59116,16.70472
38.5885,9.58377,16.68915
38.589,9.57443,16.6728
38.5895,9.5647,16.65646
38.59,9.55575,16.63933
38.5905,9.54796,16.62221
38.591,9.54174,16.60353
38.5915,9.53551,16.58562
38.592,9.52889,16.57005
38.5925,9.52111,16.55449
38.593,9.51138,16.53892
38.5935,9.50204,16.52335
38.594,9.49425,16.50701
38.5945,9.48725,16.49066
38.595,9.48141,16.47276
38.5955,9.47518,16.45641
38.596,9.46818,16.44162
38.5965,9.46,16.42527
38.597,9.45066,16.40971
38.5975,9.44171,16.39336
38.598,9.43432,16.37779
38.5985,9.42809,16.36145
38.599,9.42186,16.3451
38.5995,9.41603,16.32953
38.6,9.40863,16.31552
38.6005,9.40085,16.30073
38.601,9.3919,16.28594
38.6015,9.38255,16.2696
38.602,9.37555,16.25481
38.6025,9.36932,16.23924
38.603,9.36387,16.22212
38.6035,9.35765,16.20733
38.604,9.35064,16.19409
38.6045,9.34325,16.17853
38.605,9.33468,16.16374
38.6055,9.32573,16.14817
38.606,9.31912,16.13338
38.6065,9.31328,16.11937
38.607,9.30783,16.10458
38.6075,9.3016,16.08979
38.608,9.29499,16.07656
38.6085,9.28798,16.06332
38.609,9.27942,16.04853
38.6095,9.27047,16.03452
38.61,9.26307,16.02051
38.6105,9.25762,16.00728
38.611,9.25295,15.99327
38.6115,9.2475,15.98004
38.612,9.24128,15.9668
38.6125,9.23505,15.95357
38.613,9.22766,15.94034
38.6135,9.21948,15.92711
38.614,9.21248,15.91232
38.6145,9.20625,15.89986
38.615,9.20119,15.88819
38.6155,9.1973,15.87573
38.616,9.19302,15.86406
38.6165,9.18835,15.8516
38.617,9.18329,15.83915
38.6175,9.17784,15.82669
38.618,9.172,15.81424
38.6185,9.16577,15.80101
38.619,9.16033,15.78777
38.6195,9.15565,15.7761
38.62,9.15176,15.76442
38.6205,9.14787,15.75353
38.621,9.14476,15.74263
38.6215,9.14203,15.73173
38.622,9.1397,15.72083
38.6225,9.13697,15.70994
38.623,9.13386,15.69826
38.6235,9.13075,15.68658
38.624,9.12802,15.67413
38.6245,9.12491,15.66245
38.625,9.12179,15.65156
38.6255,9.11868,15.64066
38.626,9.11518,15.63132
38.6265,9.11168,15.6212
38.627,9.10895,15.61108
38.6275,9.10584,15.60018
38.628,9.10311,15.59006
38.6285,9.10039,15.57995
38.629,9.09805,15.56983
38.6295,9.09572,15.55893
38.63,9.09299,15.54803
38.6305,9.09066,15.53791
38.631,9.08871,15.52935
38.6315,9.08638,15.52079
38.632,9.08443,15.51223
38.6325,9.08288,15.50366
38.633,9.08093,15.49432
38.6335,9.07898,15.4842
38.634,9.07665,15.47408
38.6345,9.07431,15.46474
38.635,9.07198,15.45696
38.6355,9.06925,15.44918
38.636,9.06692,15.44139
38.6365,9.06419,15.43205
38.637,9.06186,15.42349
38.6375,9.05875,15.41493
38.638,9.05602,15.40792
38.6385,9.0533,15.40014
38.639,9.05096,15.39235
38.6395,9.04863,15.38613
38.64,9.04629,15.37912
38.6405,9.04435,15.37212
38.641,9.04201,15.36433
38.6415,9.04006,15.35655
38.642,9.03812,15.34876
38.6425,9.03617,15.34176
38.643,9.03462,15.33553
38.6435,9.03306,15.33008
38.644,9.03189,15.32463
38.6445,9.03033,15.31841
38.645,9.02956,15.31218
38.6455,9.02839,15.30595
38.646,9.02722,15.29895
38.6465,9.02644,15.2935
38.647,9.02605,15.28727
38.6475,9.02527,15.2826
38.648,9.02489,15.27715
38.6485,9.0245,15.27248
38.649,9.02411,15.26781
38.6495,9.02411,15.26392
38.65,9.02411,15.26158
38.6505,9.02411,15.25769
38.651,9.02411,15.2538
38.6515,9.02411,15.24991
38.652,9.0245,15.24679
38.6525,9.02489,15.24368
38.653,9.02566,15.24135
38.6535,9.02605,15.23823
38.654,9.02644,15.23512
38.6545,9.02722,15.23123
38.655,9.02761,15.22734
38.6555,9.02839,15.22422
38.656,9.02917,15.22111
38.6565,9.02995,15.21955
38.657,9.03072,15.21799
38.6575,9.03189,15.21722
38.658,9.03267,15.21644
38.6585,9.03345,15.21488
38.659,9.03462,15.2141
38.6595,9.03578,15.21332
38.66,9.03695,15.21177
38.6605,9.03812,15.21021
38.661,9.03967,15.20943
38.6615,9.04123,15.20865
38.662,9.0424,15.20865
38.6625,9.04396,15.20788
38.663,9.04551,15.20788
38.6635,9.04707,15.20788
38.664,9.04863,15.20788
38.6645,9.05057,15.20788
38.665,9.05252,15.20788
38.6655,9.05446,15.20788
38.666,9.05719,15.20865
38.6665,9.05952,15.21021
38.667,9.06225,15.21099
38.6675,9.06458,15.21099
38.668,9.06731,15.21099
38.6685,9.07003,15.21099
38.669,9.07276,15.21099
38.6695,9.07587,15.21177
38.67,9.07821,15.21177
38.6705,9.08093,15.21177
38.671,9.08365,15.21177
38.6715,9.08599,15.2141
38.672,9.0891,15.21644
38.6725,9.09222,15.21877
38.673,9.09572,15.22111
38.6735,9.09922,15.22111
38.674,9.10311,15.22189
38.6745,9.10739,15.22189
38.675,9.11245,15.22189
38.6755,9.11712,15.22266
38.676,9.12218,15.22578
38.6765,9.12647,15.22889
38.677,9.13036,15.23201
38.6775,9.13464,15.23434
38.678,9.13814,15.23668
38.6785,9.14125,15.23745
38.679,9.14398,15.23901
38.6795,9.14787,15.24135
38.68,9.15215,15.2429
38.6805,9.15643,15.24602
38.681,9.1611,15.24991
38.6815,9.16655,15.25458
38.682,9.17239,15.25925
38.6825,9.17784,15.26236
38.683,9.18251,15.2647
38.6835,9.18718,15.26625
38.684,9.19146,15.26781
38.6845,9.19535,15.26937
38.685,9.19847,15.27326
38.6855,9.20236,15.27871
38.686,9.20664,15.28416
38.6865,9.2117,15.28961
38.687,9.21715,15.29505
38.6875,9.22376,15.3005
38.688,9.23038,15.30595
38.6885,9.23583,15.30984
38.689,9.24089,15.31374
38.6895,9.24595,15.31841
38.69,9.25062,15.32308
38.6905,9.2549,15.32775
38.691,9.25918,15.3332
38.6915,9.26424,15.33942
38.692,9.27047,15.34565
38.6925,9.27786,15.35188
38.693,9.28526,15.35733
38.6935,9.29187,15.362
38.694,9.2981,15.36745
38.6945,9.30355,15.37367
38.695,9.30861,15.37912
38.6955,9.31367,15.38535
38.696,9.31912,15.39235
38.6965,9.32612,15.39936
38.697,9.33468,15.40481
38.6975,9.34286,15.41026
38.698,9.35025,15.41415
38.6985,9.35687,15.4196
38.699,9.36271,15.4266
38.6995,9.36854,15.43439
38.7,9.37477,15.44139
38.7005,9.38139,15.44995
38.701,9.39034,15.45774
38.7015,9.39968,15.46552
38.702,9.40746,15.47253
38.7025,9.41486,15.47953
38.703,9.4207,15.48576
38.7035,9.42692,15.49199
38.704,9.43315,15.49821
38.7045,9.44054,15.50522
38.705,9.44989,15.51223
38.7055,9.45923,15.51923
38.706,9.4674,15.52701
38.7065,9.47402,15.5348
38.707,9.48024,15.54258
38.7075,9.48608,15.55037
38.708,9.4927,15.55815
38.7085,9.50048,15.56593
38.709,9.50982,15.5745
38.7095,9.51916,15.58306
38.71,9.52734,15.59162
38.7105,9.53395,15.60018
38.711,9.54018,15.60875
38.7115,9.54641,15.61731
38.712,9.5538,15.62509
38.7125,9.56236,15.6321
38.713,9.57209,15.6391
38.7135,9.58143,15.64611
38.714,9.58883,15.65467
38.7145,9.59544,15.66479
38.715,9.60167,15.67647
38.7155,9.60946,15.68658
38.716,9.61802,15.6967
38.7165,9.62736,15.70682
38.717,9.63748,15.71538
38.7175,9.64604,15.72317
38.718,9.65266,15.73251
38.7185,9.66005,15.74185
38.719,9.66822,15.75041
38.7195,9.67717,15.76053
38.72,9.68768,15.77065
38.7205,9.69858,15.7831
38.721,9.70714,15.79478
38.7215,9.71532,15.8049
38.722,9.7231,15.8158
38.7225,9.73205,15.82592
38.723,9.74256,15.83603
38.7235,9.75385,15.84615
38.724,9.76397,15.85705
38.7245,9.77292,15.86873
38.725,9.7807,15.87962
38.7255,9.79004,15.89052
38.726,9.80133,15.90298
38.7265,9.81223,15.91543
38.727,9.82273,15.92711
38.7275,9.8313,15.93723
38.728,9.83986,15.94812
38.7285,9.84959,15.95824
38.729,9.86126,15.96992
38.7295,9.87099,15.98237
38.73,9.88189,15.99483
38.7305,9.89045,16.00728
38.731,9.89979,16.01973
38.7315,9.90991,16.03297
38.732,9.92042,16.04464
38.7325,9.93015,16.05632
38.733,9.94105,16.06722
38.7335,9.95078,16.07811
38.734,9.9609,16.09135
38.7345,9.97179,16.10458
38.735,9.98152,16.11781
38.7355,9.99125,16.13104
38.736,10.00254,16.14505
38.7365,10.01305,16.15829
38.737,10.02356,16.17074
38.7375,10.03368,16.18242
38.738,10.04341,16.19332
38.7385,10.05275,16.20733
38.739,10.06403,16.22134
38.7395,10.07493,16.23535
38.74,10.08661,16.25014
38.7405,10.09673,16.26415
38.741,10.10646,16.27894
38.7415,10.11696,16.29139
38.742,10.12903,16.30307
38.7425,10.14109,16.31552
38.743,10.15199,16.32953
38.7435,10.16211,16.34432
38.744,10.17184,16.35911
38.7445,10.18196,16.37468
38.745,10.19519,16.38947
38.7455,10.20726,16.40348
38.746,10.21738,16.41671
38.7465,10.22711,16.43072
38.747,10.23645,16.44629
38.7475,10.24929,16.46108
38.748,10.26291,16.47587
38.7485,10.27381,16.49066
38.749,10.28315,16.50545
38.7495,10.29288,16.52024
38.75,10.30495,16.53581
38.7505,10.32012,16.54982
38.751,10.33258,16.56616
38.7515,10.34153,16.58251
38.752,10.35126,16.59963
38.7525,10.36138,16.6152
38.753,10.37656,16.62921
38.7535,10.38979,16.64478
38.754,10.39991,16.65957
38.7545,10.40925,16.67436
38.755,10.41976,16.69148
38.7555,10.43455,16.70861
38.756,10.44856,16.72573
38.7565,10.45907,16.74286
38.757,10.46841,16.75765
38.7575,10.47891,16.77477
38.758,10.49293,16.78878
38.7585,10.50733,16.80435
38.759,10.51939,16.82147
38.7595,10.52873,16.84016
38.76,10.53846,16.85884
38.7605,10.55169,16.8744
38.761,10.56532,16.89231
38.7615,10.57855,16.90788
38.762,10.58828,16.92266
38.7625,10.59723,16.93901
38.763,10.60968,16.95691
38.7635,10.62292,16.97637
38.764,10.63654,16.99272
38.7645,10.64744,17.00907
38.765,10.65639,17.02697
38.7655,10.66767,17.04098
38.766,10.68013,17.0581
38.7665,10.69414,17.07679
38.767,10.70737,17.09625
38.7675,10.71671,17.11415
38.768,10.72644,17.12972
38.7685,10.73773,17.14762
38.769,10.75135,17.16319
38.7695,10.76536,17.18031
38.77,10.77548,17.19899
38.7705,10.78521,17.21845
38.771,10.79572,17.23713
38.7715,10.80934,17.25426
38.772,10.82374,17.27138
38.7725,10.83542,17.28773
38.773,10.84554,17.30563
38.7735,10.85527,17.32353
38.774,10.86772,17.34299
38.7745,10.8829,17.3609
38.775,10.89535,17.3788
38.7755,10.90625,17.3967
38.776,10.91559,17.41383
38.7765,10.92766,17.43173
38.777,10.94167,17.44963
38.7775,10.9549,17.46987
38.778,10.96619,17.48855
38.7785,10.97592,17.50723
38.779,10.98681,17.52592
38.7795,11.00043,17.54304
38.78,11.01367,17.56094
38.7805,11.02573,17.57885
38.781,11.03585,17.59831
38.7815,11.04597,17.61699
38.782,11.05881,17.63723
38.7825,11.07205,17.65591
38.783,11.08489,17.67303
38.7835,11.09696,17.69171
38.784,11.10707,17.71039
38.7845,11.11797,17.72985
38.785,11.1312,17.74931
38.7855,11.14327,17.77033
38.786,11.1565,17.78823
38.7865,11.16662,17.80614
38.787,11.17713,17.82482
38.7875,11.18997,17.8435
38.788,11.20204,17.86374
38.7885,11.21605,17.88397
38.789,11.22772,17.90343
38.7895,11.23745,17.92134
38.79,11.24913,17.94002
38.7905,11.26158,17.95948
38.791,11.27521,17.97972
38.7915,11.28844,17.99918
38.792,11.29856,18.02019
38.7925,11.30868,18.03965
38.793,11.32113,18.05833
38.7935,11.33359,18.07546
38.794,11.3476,18.09492
38.7945,11.35888,18.11438
38.795,11.369,18.13462
38.7955,11.37951,18.15408
38.796,11.39158,18.17353
38.7965,11.40403,18.19222
38.797,11.41726,18.2109
38.7975,11.42738,18.23114
38.798,11.43711,18.25137
38.7985,11.44801,18.27161
38.799,11.46007,18.29107
38.7995,11.47253,18.31131
38.8,11.48498,18.32999
38.8005,11.49471,18.34945
38.801,11.50483,18.36891
38.8015,11.51573,18.38915
38.802,11.52779,18.40783
38.8025,11.53986,18.42807
38.803,11.55153,18.44831
38.8035,11.56165,18.46777
38.804,11.57216,18.48723
38.8045,11.58267,18.50668
38.805,11.59435,18.52614
38.8055,11.60602,18.5456
38.806,11.61692,18.56662
38.8065,11.62704,18.58842
38.807,11.63755,18.60788
38.8075,11.64844,18.62656
38.808,11.66012,18.64602
38.8085,11.67179,18.66548
38.809,11.68191,18.68494
38.8095,11.69164,18.70673
38.81,11.70215,18.72775
38.8105,11.71266,18.74799
38.811,11.72356,18.76667
38.8115,11.73446,18.78613
38.812,11.74457,18.80636
38.8125,11.75391,18.82505
38.813,11.76364,18.84684
38.8135,11.77337,18.8663
38.814,11.78388,18.88576
38.8145,11.79439,18.90522
38.815,11.80451,18.92468
38.8155,11.81346,18.94414
38.816,11.8228,18.9636
38.8165,11.83214,18.98539
38.817,11.84148,19.00485
38.8175,11.85199,19.02509
38.818,11.86211,19.04533
38.8185,11.87145,19.06401
38.819,11.88079,19.08347
38.8195,11.88974,19.10371
38.82,11.89792,19.12473
38.8205,11.90804,19.14418
38.821,11.91777,19.16442
38.8215,11.92672,19.18388
38.822,11.93645,19.20256
38.8225,11.94579,19.22202
38.823,11.95396,19.24226
38.8235,11.96252,19.26328
38.824,11.97264,19.28274
38.8245,11.98237,19.3022
38.825,11.99132,19.32088
38.8255,12.00066,19.33956
38.826,12.00923,19.35824
38.8265,12.01662,19.37848
38.827,12.02557,19.39794
38.8275,12.0353,19.41818
38.828,12.04503,19.43686
38.8285,12.05359,19.45476
38.829,12.06216,19.47189
38.8295,12.07072,19.49057
38.83,12.07772,19.51003
38.8305,12.08707,19.52871
38.831,12.09679,19.54817
38.8315,12.10575,19.56607
38.832,12.11431,19.58397
38.8325,12.12248,19.60188
38.833,12.12988,19.61978
38.8335,12.13688,19.63768
38.834,12.14544,19.65559
38.8345,12.15517,19.67349
38.835,12.16374,19.69373
38.8355,12.1723,19.71163
38.836,12.18047,19.72798
38.8365,12.18709,19.74588
38.837,12.19332,19.763
38.8375,12.20032,19.78013
38.838,12.20927,19.79647
38.8385,12.219,19.81438
38.839,12.22679,19.83539
38.8395,12.23496,19.85174
38.84,12.24274,19.86886
38.8405,12.24897,19.88599
38.841,12.25442,19.90311
38.8415,12.26103,19.91946
38.842,12.2696,19.93503
38.8425,12.27855,19.95293
